14,548.6417,0.0000,15.5115,37.8330,0.02353000
14,600.1722,201.5682,19.0118,46.3701,0.02317800
14,485.2019,210.9028,18.7642,45.7662,0.01517000
14,607.1805,192.2509,20.7038,50.4971,0.01363200
14,195.1042,197.2425,13.8367,33.7479,0.01320000
14,454.1753,201.2102,22.9250,55.9145,0.01287700
15,430.2646,214.4108,15.9246,38.8405,0.02129100
15,532.2174,217.3205,20.0427,48.8847,0.01878800
15,436.2757,217.6327,19.3273,47.1398,0.01375300
15,588.4672,192.3334,26.9497,65.7310,0.01029200
16,575.1313,225.3420,23.5727,57.4944,0.26526800
16,456.9979,218.9535,18.4137,44.9116,0.06838000
16,444.4254,219.1326,18.3213,44.6862,0.06259800
16,574.5056,201.6869,23.1664,56.5035,0.01484400
16,454.3197,203.2224,15.4589,37.7047,0.01414400
16,600.5427,230.6640,18.7437,45.7164,0.01241000
16,438.1443,217.7952,16.5290,40.3146,0.01204900
16,531.6589,222.8399,28.2944,69.0107,0.01087800
16,310.7888,308.0487,4.7202,11.5128,0.01075300
16,442.0667,203.1027,15.5132,37.8370,0.01042900
16,545.7047,0.0000,54.8964,133.8936,0.01039200
16,568.0056,220.7160,20.7870,50.7000,0.01028400
16,389.5456,221.3923,16.8194,41.0229,0.01018600
16,585.3347,229.3526,23.0695,56.2673,0.01003300
16,557.0198,207.4271,18.0919,44.1264,0.01001600
17,445.0263,203.6267,18.4415,44.9793,0.45490800
17,461.7270,204.2332,17.7610,43.3195,0.45405800
17,498.3003,203.4587,14.9020,36.3463,0.04514300
17,453.3747,209.1721,16.5235,40.3012,0.03735900
17,537.1957,5.0112,16.9479,41.3363,0.03645900
17,490.8764,202.8444,15.4454,37.6716,0.01982100
17,438.3412,205.0059,16.7823,40.9325,0.01639000
17,486.1377,11.2789,9.4027,22.9334,0.01370600
17,528.2086,0.0000,27.7439,67.6680,0.01350100
17,608.3751,60.7326,27.3559,66.7216,0.01320800
17,539.9468,58.5596,22.3901,54.6099,0.01134900
17,468.5350,198.8013,16.4391,40.0955,0.01097800
17,516.3688,20.5765,5.1386,12.5331,0.01072700
17,491.2075,14.2123,7.0397,17.1700,0.01070500
18,468.6736,218.6529,18.3231,44.6905,0.47616600
18,452.8560,217.7880,19.0468,46.4556,0.46900700
18,510.3593,219.1691,14.8685,36.2646,0.04713600
18,441.6594,209.5371,16.5757,40.4284,0.03199800
18,461.0826,223.5359,17.4836,42.6430,0.02683100
18,419.3781,209.0601,13.9542,34.0345,0.01395400
18,476.0781,224.0140,17.4870,42.6511,0.01122500
18,503.0768,219.4427,14.8817,36.2967,0.01101200
18,57.7370,218.2000,15.9581,38.9222,0.01092900
18,366.5675,219.7370,14.8663,36.2592,0.01015600
19,484.5663,218.1637,19.1089,46.6069,0.61438900
19,467.8869,218.9865,18.4458,44.9897,0.61366300
19,477.6743,220.9300,16.9416,41.3211,0.04538600
19,533.6005,205.3293,16.7033,40.7397,0.03445300
19,453.7631,214.5868,15.8110,38.5634,0.03314400
19,369.7796,221.5001,16.4136,40.0331,0.03279900
19,556.5490,215.0724,18.3906,44.8551,0.02759300
19,377.4641,221.3085,16.4214,40.0522,0.02716900
19,552.5923,158.2982,19.6247,47.8650,0.02242800
19,427.7185,214.0726,13.0331,31.7880,0.01791600
19,536.8295,220.0514,17.3407,42.2943,0.01726000
19,385.3638,222.9235,15.4915,37.7843,0.01084500
19,113.2628,188.5294,17.5859,42.8925,0.01067300
19,549.2203,219.3379,17.9456,43.7696,0.01062200
19,3.7691,217.4376,19.5011,47.5636,0.01061200
19,525.4208,216.6553,17.0939,41.6923,0.01041800
19,496.4223,220.6284,17.4156,42.4771,0.01008000
20,491.8276,220.2158,21.0536,51.3503,0.75946900
20,516.2943,220.5898,20.7766,50.6745,0.73517400
20,387.7404,220.6854,20.4534,49.8863,0.08729700
20,576.3746,202.8959,18.7259,45.6729,0.03956700
20,442.5876,212.5529,14.2780,34.8243,0.03824800
20,503.4346,217.3429,20.5343,50.0837,0.02390300
20,572.6171,218.3134,18.8440,45.9611,0.01850200
20,381.0267,229.7310,19.2961,47.0637,0.01734100
20,480.8651,218.9534,18.5687,45.2895,0.01414700
20,396.0192,216.7053,17.4668,42.6020,0.01402300
20,526.5847,221.0847,20.5272,50.0663,0.01317200
20,583.8704,213.6993,19.3384,47.1668,0.01233400
20,619.0773,217.2795,19.9414,48.6376,0.01220600
20,569.7924,196.6138,17.7471,43.2856,0.01153300
21,541.0622,214.6314,25.8871,63.1393,0.86349100
21,574.1317,214.7955,25.4725,62.1281,0.82152100
21,558.0264,213.0241,23.4706,57.2454,0.09571500
21,417.2216,223.2169,24.6577,60.1407,0.02898800
21,618.7399,207.9921,14.7371,35.9440,0.01823600
21,420.6059,210.6108,19.0605,46.4890,0.01503600
21,527.7435,213.1590,20.0652,48.9394,0.01494100
21,567.4465,207.4678,22.7561,55.5028,0.01192200
21,382.5114,219.9352,14.8672,36.2615,0.01170100
21,412.2231,215.8622,21.0616,51.3697,0.01046500
22,456.1809,218.8331,18.5021,45.1270,0.41961500
22,515.8744,220.2646,20.8826,50.9331,0.17341700
22,442.1304,215.5286,14.9198,36.3898,0.03019200
22,313.6517,90.7242,28.8532,70.3737,0.02251000
22,346.2725,209.2444,16.5179,40.2877,0.01998100
22,504.0967,214.1828,19.2042,46.8396,0.01921400
22,480.8867,0.0000,31.2304,76.1717,0.01868400
22,469.4859,0.0000,55.0736,134.3258,0.01598300
22,411.7808,0.0000,25.8161,62.9662,0.01442000
22,175.8674,210.0386,13.0456,31.8184,0.01423700
22,504.6075,225.0503,26.2024,63.9084,0.01410100
22,521.0267,210.7058,16.2996,39.7552,0.01309400
22,375.8774,67.9124,27.8878,68.0189,0.01235900
22,487.2223,0.0000,18.8164,45.8938,0.01172500
22,493.1890,226.3065,25.3171,61.7489,0.01085300
22,508.8839,0.0000,37.9403,92.5375,0.01068200
23,520.4398,207.9648,27.5839,67.2777,0.86455300
23,544.1979,197.1732,20.3171,49.5538,0.12615300
23,482.5710,206.7961,21.9810,53.6122,0.11331000
23,494.3584,209.9212,22.5447,54.9870,0.08863600
23,501.1916,68.0950,17.9063,43.6738,0.02685400
23,487.7086,191.9372,21.2811,51.9051,0.02334500
23,505.8126,209.0088,23.4828,57.2750,0.02328500
23,496.1703,0.0000,24.2095,59.0476,0.02275700
23,502.3221,0.0000,12.5912,30.7104,0.02157200
23,538.3668,210.1135,22.6815,55.3208,0.02112100
23,548.2453,219.0643,18.3434,44.7399,0.01973900
23,343.3741,71.7252,28.5072,69.5299,0.01882300
23,361.5224,200.1802,17.7986,43.4111,0.01835300
23,175.6004,209.5008,13.5621,33.0783,0.01577600
23,620.3848,220.1062,17.9214,43.7108,0.01405700
23,568.2902,90.7919,18.6412,45.4663,0.01372400
23,556.8230,208.0024,17.8946,43.6453,0.01354900
23,477.0598,218.5498,18.5606,45.2697,0.01322100
23,389.1090,0.0000,53.5980,130.7268,0.01295400
23,421.5097,0.0000,47.0406,114.7331,0.01287600
23,353.5809,204.8678,16.7688,40.8996,0.01068300
24,547.6124,211.1949,25.4361,62.0392,0.76854800
24,613.4894,195.4016,24.2391,59.1198,0.74290000
24,568.5103,208.7686,26.9451,65.7198,0.68050700
24,366.1855,39.7802,31.3731,76.5197,0.03473500
24,477.6857,0.0000,45.2236,110.3015,0.03369300
24,502.6881,223.7420,14.7975,36.0913,0.02802300
24,456.4578,0.0000,39.1170,95.4073,0.01946000
24,539.9221,0.0000,35.1698,85.7800,0.01682500
24,604.4518,196.0564,21.0651,51.3782,0.01515400
24,464.9626,0.0000,23.6358,57.6483,0.01446800
24,515.9689,0.0000,41.1467,100.3577,0.01236400
24,492.7440,0.0000,16.2868,39.7239,0.01227600
24,479.9435,0.0000,26.9359,65.6975,0.01106100
24,580.2174,202.6127,25.7547,62.8163,0.01074100
24,557.0676,203.4011,25.8402,63.0249,0.01035500
24,494.1706,222.6608,15.6457,38.1602,0.01015600
25,329.5747,211.1976,15.3928,37.5434,0.09411600
25,425.7769,232.8008,16.9976,41.4575,0.02920000
25,425.0921,212.0948,17.6516,43.0526,0.02318300
25,536.1353,217.5323,42.8054,104.4035,0.02259900
25,548.4045,225.1028,26.5878,64.8484,0.01954300
25,396.4288,209.9922,19.3095,47.0965,0.01446000
25,366.8249,207.4524,14.9254,36.4034,0.01379900
25,605.2385,123.0065,24.9682,60.8981,0.01246700
25,432.7707,237.0663,16.8128,41.0067,0.01083200
25,155.9295,211.5293,12.0221,29.3222,0.01079000
26,314.7540,214.4471,16.2114,39.5400,0.32490600
26,509.1888,210.3274,25.4632,62.1054,0.02464300
26,390.1298,206.7719,15.7083,38.3128,0.02026700
26,321.1645,222.5947,15.2561,37.2101,0.01814000
26,557.4836,95.3938,40.8385,99.6060,0.01590600
26,372.7016,218.4657,18.9457,46.2091,0.01254500
26,144.1258,210.5146,12.9867,31.6749,0.01118500
27,295.2790,218.0016,19.0207,46.3919,0.48701500
27,398.1109,224.4339,23.6789,57.7533,0.02044500
27,506.6146,217.1806,23.1905,56.5621,0.01896700
27,303.2932,215.2130,19.2533,46.9592,0.01489700
27,412.0815,214.0327,19.3549,47.2070,0.01443900
27,285.7609,219.1811,18.0078,43.9215,0.01338100
27,130.8743,215.2907,15.0849,36.7925,0.01222200
27,367.1247,212.4546,14.3205,34.9280,0.01125600
27,551.0394,202.0950,22.4294,54.7058,0.01073900
27,457.4573,0.0000,29.4636,71.8624,0.01064700
27,156.5195,146.7280,8.0973,19.7494,0.01008100
28,250.3497,212.0069,23.9109,58.3192,0.80231400
28,427.8798,199.5004,21.2199,51.7559,0.03448500
28,260.7878,216.3137,23.8599,58.1948,0.01827700
28,444.7828,221.1943,26.2023,63.9080,0.01700800
28,252.5500,199.9737,18.2819,44.5900,0.01521500
28,239.6412,214.6669,21.7925,53.1523,0.01291400
28,550.4513,0.0000,44.2247,107.8650,0.01143000
28,442.4255,193.0614,23.1275,56.4085,0.01108600
28,432.7967,220.6613,26.5400,64.7317,0.01104900
28,146.7264,204.1810,14.5546,35.4991,0.01039100
29,190.3057,210.5387,29.2705,71.3915,0.68940000
29,131.7042,201.7510,13.2971,32.4320,0.02516900
29,86.5736,206.6502,15.6724,38.2254,0.01937600
29,434.9627,196.1994,14.4703,35.2935,0.01778000
29,490.6151,222.9550,31.3875,76.5548,0.01645700
29,460.1180,157.9645,19.6217,47.8578,0.01626100
29,381.0773,136.9297,18.9523,46.2251,0.01260300
29,203.5791,209.4735,26.5650,64.7927,0.01153600
29,181.2115,223.0696,27.7873,67.7740,0.01072800
29,518.1907,132.0208,24.0424,58.6400,0.01001800
30,96.0770,214.7834,34.9600,85.2682,0.85082400
30,87.5961,206.5584,29.4543,71.8398,0.03819900
30,76.6233,216.7194,26.8399,65.4632,0.02389600
30,389.7815,126.7048,23.1032,56.3494,0.01555000
30,103.2084,203.2780,21.9586,53.5576,0.01487200
30,68.2868,210.8049,18.7585,45.7525,0.01389500
31,470.6740,177.8958,22.4902,54.8542,0.04920800
31,452.5106,186.7735,18.3955,44.8671,0.01567000
32,453.7293,205.1767,23.3606,56.9771,0.03365600
32,23.9991,216.5592,20.4246,49.8161,0.02107200
32,171.3118,208.3067,14.2295,34.7062,0.01526200
32,44.3296,218.2103,19.1311,46.6613,0.01297000
32,472.3230,198.3257,18.9896,46.3162,0.01262200
32,562.0530,154.4669,31.6694,77.2425,0.01186600
32,475.9717,182.4193,19.1437,46.6919,0.01052000
32,436.0430,205.1444,20.1057,49.0383,0.01041700
33,461.5467,210.2572,15.8935,38.7645,0.07404300
33,429.5127,205.5453,16.6631,40.6416,0.04892400
33,364.7040,207.1067,11.9036,29.0332,0.03399200
33,437.7458,213.3399,16.4998,40.2435,0.02692600
33,154.0986,198.4810,15.6794,38.2425,0.01937300
33,454.3604,205.8357,16.3453,39.8666,0.01290300
33,166.7050,204.4550,14.1605,34.5377,0.01053500
33,71.0347,186.5377,15.9216,38.8332,0.01026600
34,367.3148,209.6143,13.6221,33.2247,0.17503400
34,491.1902,210.2637,22.4279,54.7024,0.07349900
34,467.2686,211.4971,21.2306,51.7818,0.01898400
34,503.8377,198.0371,19.2672,46.9932,0.01875500
34,126.1017,201.8605,16.0389,39.1194,0.01838300
34,480.2082,198.5039,19.0134,46.3741,0.01592900
34,462.9390,0.0000,36.1029,88.0558,0.01585600
34,118.6297,202.7532,15.5326,37.8844,0.01329800
35,557.8821,217.6006,23.5090,57.3391,0.76274000
35,524.9543,221.5456,26.2773,64.0910,0.65746000
35,377.7198,211.4526,15.5121,37.8343,0.34703000
35,521.3491,196.0656,17.4273,42.5056,0.02094900
35,541.2538,211.2668,25.2155,61.5011,0.01831500
35,559.8948,169.6500,19.8239,48.3509,0.01266400
35,127.1661,208.2467,14.5160,35.4048,0.01255200
35,385.3531,212.0476,14.9445,36.4499,0.01154500
35,381.3694,222.1711,15.5536,37.9355,0.01113200
35,403.2132,0.0000,25.7475,62.7988,0.01079000
35,610.7578,197.7064,22.7372,55.4565,0.01019600
35,518.6476,208.1269,24.6554,60.1350,0.01014500
35,533.8391,206.5354,22.7874,55.5789,0.01001400
36,397.7564,214.2294,16.7348,40.8166,0.43749700
36,581.3491,194.9111,24.8505,60.6111,0.03604200
36,614.3290,170.0622,22.4526,54.7623,0.03313200
36,591.4877,187.1546,28.0091,68.3149,0.02071500
36,610.6055,184.5272,29.3945,73.7297,0.01670100
36,404.5323,220.8295,16.7683,40.8983,0.01398500
37,434.6017,211.2411,24.9367,60.8213,0.90042800
37,452.1580,211.5702,18.5736,45.3015,0.03521700
37,419.8787,217.4300,19.7607,48.1967,0.02177700
37,534.2725,210.6322,15.5538,37.9362,0.01741800
37,542.8027,159.4783,21.6464,52.7959,0.01393500
37,389.5110,217.1607,16.8597,41.1213,0.01391600
37,462.6087,212.1639,14.4001,35.1222,0.01364200
37,412.7872,220.6396,17.2231,42.0077,0.01225900
37,471.0267,213.0003,13.6994,33.4132,0.01105100
37,382.4521,44.4005,37.2539,90.8632,0.01073300
38,506.2852,222.5750,32.3995,79.0232,0.90439300
38,493.6755,222.2495,16.5508,40.3678,0.17057200
38,486.8349,223.5762,14.9042,36.3517,0.02886900
38,601.7275,221.2603,16.7575,40.8720,0.02740800
38,620.7913,209.0044,16.9600,41.3658,0.02497200
38,500.6660,220.5605,17.9601,43.8050,0.02235800
38,497.4271,224.7393,27.1208,66.1483,0.01724400
38,524.7451,223.6128,24.8967,60.7238,0.01386000
39,574.5294,224.5235,23.7740,57.9854,0.02303400
39,186.6465,209.0471,13.9729,34.0803,0.01548700
39,211.9253,202.5731,12.9303,31.5374,0.01498300
39,5.1274,146.2355,25.5543,62.3277,0.01012700
40,162.0435,215.3322,15.3051,37.3295,0.05010500
40,137.7613,220.8998,16.8496,41.0967,0.01894700
40,471.8940,225.4916,29.4508,71.8311,0.01038500
41,122.0428,218.0424,15.8994,38.7790,0.21472600
41,129.5539,219.6540,15.0287,36.6553,0.01860500
41,115.1669,215.4535,15.1266,36.8941,0.01361000
41,527.9244,0.0000,24.2067,59.0407,0.01097800
41,445.3114,121.0326,24.2252,59.0859,0.01090300
42,63.2585,215.9255,20.4856,49.9648,0.40481100
42,53.0161,217.5788,19.2957,47.0627,0.03291000
42,71.3199,210.1392,19.9142,48.5712,0.03160600
42,599.8098,210.7011,18.7027,45.6163,0.02542600
42,80.8829,221.3046,16.6054,40.5011,0.01468500
42,386.8512,202.6260,15.7393,38.3884,0.01065900
42,279.2575,196.4690,14.3638,35.0336,0.01017500
43,4.1409,223.6124,27.2428,66.4459,0.07834700
43,559.3325,259.2884,37.6461,91.8197,0.01913900
43,593.2477,209.9488,25.3835,61.9109,0.01756400
43,381.4585,217.2347,16.6431,40.5929,0.01524200
43,534.4186,214.1291,22.5153,54.9155,0.01278300
43,614.4086,196.6405,23.5024,57.3228,0.01136900
43,570.1676,208.5896,23.5936,57.5455,0.01102800
43,549.1415,216.1169,33.5276,81.7746,0.01099800
43,17.6119,229.2147,22.9520,55.9805,0.01034500
44,436.7185,313.0344,26.5905,64.8549,0.01380800
44,409.5362,0.0000,22.5897,55.0969,0.01315900
45,446.2628,202.4846,22.5320,54.9561,0.49367700
45,377.5919,201.8152,16.4552,40.1346,0.01480100
45,435.8112,200.3135,20.6048,50.2556,0.01471500
45,416.1501,202.6867,18.8306,45.9282,0.01239000
46,496.6571,212.5517,24.0588,58.6801,0.85318000
46,477.2467,216.2672,24.2017,59.0285,0.55585600
46,466.2357,211.9572,24.3043,59.2787,0.09822400
46,437.0815,204.9622,16.9710,41.3926,0.02282300
46,486.5589,210.6914,23.2776,56.7747,0.02104000
46,461.0137,223.3119,34.3391,83.7539,0.01979300
46,449.2547,203.9679,17.7263,43.2349,0.01646900
46,601.1050,314.2791,25.4489,62.0705,0.01382500
46,363.4911,231.6901,21.1314,51.5399,0.01066200
47,542.2119,231.3168,21.6008,52.6850,0.18655400
47,586.1655,214.3403,32.0068,78.0655,0.02718000
47,428.9402,225.0154,16.9044,41.2303,0.02209800
47,573.4749,207.5806,24.4283,59.5811,0.01838800
47,590.6913,260.8306,46.1234,112.4962,0.01755700
48,450.1176,214.9906,15.4128,37.5921,0.02091400
48,528.9344,0.0000,47.3762,115.5517,0.01276300
48,126.3030,219.3491,15.3233,37.3739,0.01275800
48,498.1326,217.6513,16.5906,40.4648,0.01268500
48,483.6959,0.0000,10.1608,24.7824,0.01139000
48,442.8981,219.2247,15.0548,36.7191,0.01106300
48,449.9990,0.0000,36.1348,88.1338,0.01059700
48,500.4917,230.3552,19.0807,46.5383,0.01022100
49,556.2324,9.2752,9.7709,23.8315,0.01368200
49,137.9742,215.6696,14.8208,36.1483,0.01064800
50,131.1727,215.8906,14.7366,35.9429,0.01190000
51,405.7216,217.4960,16.2332,39.5932,0.06633900
51,398.8950,218.6078,15.5561,37.9417,0.01619700
51,589.7154,216.1357,24.0349,58.6216,0.01128900
52,586.8652,198.7573,21.3684,52.1181,0.03328000
52,598.8063,197.9060,22.2470,54.2610,0.01756300
53,225.6542,205.5899,16.3666,39.9185,0.01097100
54,484.9909,212.7274,17.3766,42.3821,0.12437300
54,378.4886,211.8074,14.4600,35.2682,0.07928300
54,370.7383,207.5800,15.0271,36.6513,0.04718200
54,386.8424,209.0271,13.8918,33.8825,0.03385900
54,363.4479,208.3340,14.2256,34.6965,0.02359900
54,611.9239,190.5868,28.0761,69.2506,0.02268400
54,497.0352,214.3888,18.7803,45.8057,0.02219000
54,537.8884,192.3112,17.7988,43.4119,0.01878000
54,478.7087,211.0269,15.5694,37.9742,0.01206100
54,529.2696,204.5388,17.1624,41.8593,0.01180800
54,338.6982,205.1523,13.8007,33.6602,0.01054300
54,458.4007,198.7220,15.7622,38.4444,0.01002200
55,552.5423,211.4360,24.6141,60.0345,0.66557400
55,391.9761,215.3261,18.4819,45.0777,0.47680000
55,569.7218,212.8189,23.2008,56.5874,0.29000700
55,374.3481,213.2699,16.9722,41.3956,0.14706000
55,579.2983,208.5307,20.6987,50.4846,0.03320800
55,606.2748,208.7884,23.2344,56.6694,0.02447800
55,338.2634,206.9737,15.3887,37.5333,0.01283400
55,542.7271,208.8687,23.9348,58.3776,0.01243100
55,369.9313,200.9717,17.4188,42.4849,0.01186600
55,399.7126,219.0618,18.3105,44.6597,0.01180200
55,314.5513,203.2776,15.3702,37.4883,0.01011800
56,420.3996,219.7925,21.1545,51.5965,0.74664400
56,398.5592,216.5745,21.0336,51.3016,0.67615400
56,412.0786,216.8973,20.5559,50.1363,0.01697700
57,488.2135,226.1033,29.6959,72.4290,0.88237800
57,456.7243,224.5388,27.6374,67.4084,0.78379200
57,436.4643,216.4062,17.4564,42.5765,0.22160200
57,471.7737,228.0867,27.6483,67.4349,0.02076300
57,502.9215,223.4735,28.1549,68.6706,0.01468800
57,583.3788,201.7792,28.8985,70.4842,0.01364600
57,470.2912,210.9771,22.1855,54.1108,0.01244400
58,471.8527,210.7378,19.1438,46.6923,0.55668500
58,527.9379,202.1810,18.9299,46.1705,0.06279500
58,490.0843,206.5061,15.7499,38.4146,0.01707400
58,479.9982,215.8649,17.9053,43.6715,0.01293700
58,386.6953,201.3745,13.7727,33.5920,0.01236100
58,231.9688,187.5993,11.8472,28.8955,0.01097900
59,530.8779,207.2973,24.9411,60.8319,0.71704400
59,518.8552,202.1431,22.6285,55.1916,0.01181600
59,538.7083,192.4402,21.0631,51.3733,0.01150500
60,425.2205,198.5509,19.5646,47.7185,0.65753300
60,410.1927,186.4801,15.7476,38.4088,0.01898600
60,447.9340,194.2683,19.1879,46.7997,0.01735900
60,392.8525,204.2290,17.6580,43.0683,0.01413500
60,412.7118,196.1095,17.6998,43.1703,0.01293100
60,362.3253,195.4736,15.0516,36.7113,0.01195100
60,471.7129,174.3032,22.2294,54.2180,0.01144900
60,349.6781,197.6708,16.3984,39.9962,0.01120500
61,465.4102,194.8601,25.5889,62.4120,0.82955900
61,453.0609,193.5831,26.0992,63.6567,0.05251300
61,482.1745,193.8594,22.8506,55.7332,0.03756400
61,449.8532,219.5241,31.0219,75.6633,0.02305100
61,68.4910,186.3144,18.8923,46.0788,0.01570200
61,59.7287,192.5845,20.2968,49.5045,0.01402900
61,492.3946,199.9251,17.7838,43.3750,0.01110100
62,523.4927,197.6006,35.5382,86.6787,0.94249000
62,526.5601,189.7832,23.3942,57.0590,0.01645300
62,595.7986,338.9334,34.9922,85.3469,0.01329100
62,542.3720,206.3150,28.9387,70.5822,0.01317500
62,512.2756,206.1381,28.7675,70.1645,0.01267500
62,442.4135,191.0233,15.3935,37.5452,0.01167600
62,538.9107,191.9675,21.4557,52.3309,0.01063300
63,602.7391,153.4881,37.2609,112.1313,0.79461200
63,484.5993,149.2867,19.8750,48.4755,0.01423600
63,498.8136,146.1743,22.3037,54.3993,0.01269500
63,361.4626,147.4788,18.3464,44.7473,0.01178100
64,441.1670,203.4991,34.5472,84.2615,0.06533500
64,376.2563,208.9689,16.8945,41.2061,0.05169500
64,402.9662,207.8194,14.5083,35.3862,0.03436100
64,395.0062,208.0218,14.6209,35.6608,0.01573600
64,488.0382,193.9712,19.2598,46.9752,0.01278100
65,417.5609,203.6078,15.1146,36.8649,0.03678800
65,512.0802,186.2769,18.8159,45.8923,0.02991100
65,402.0533,203.8606,14.8883,36.3130,0.01328000
65,376.3610,0.0000,32.8924,80.2254,0.01215500
66,540.4295,186.6474,19.2298,46.9019,0.12908200
66,401.9603,214.5352,15.8842,38.7419,0.06274900
66,422.5652,211.8364,14.8834,36.3010,0.03828200
66,381.4187,209.3754,16.7022,40.7372,0.01384000
66,485.0100,185.5159,19.9895,48.7550,0.01356400
66,516.4267,0.0000,23.2510,56.7098,0.01084300
66,200.1336,289.8831,22.8321,55.6880,0.01011300
67,397.9572,214.3208,15.6211,38.1003,0.15413700
67,377.8495,216.2036,17.5045,42.6940,0.14921400
67,556.0262,186.8786,18.8902,46.0737,0.08789900
67,425.8762,207.4120,15.2328,37.1532,0.03805600
67,357.1661,212.6502,17.1478,41.8240,0.02203200
67,390.0204,213.1510,16.7546,40.8649,0.01451600
67,483.6679,184.8008,20.3234,49.5692,0.01384500
67,94.0013,43.2009,60.8990,148.5341,0.01288100
67,617.7367,189.2648,16.7512,40.8566,0.01261800
67,106.1518,69.6557,36.1815,88.2474,0.01125700
68,565.8929,191.2621,24.9752,60.9149,0.64927000
68,347.3376,216.3830,20.2912,49.4906,0.25593300
68,313.7484,215.2863,18.2137,44.4237,0.25438200
68,367.6582,217.6364,19.1184,46.6302,0.23707200
68,335.4128,214.9635,21.4444,52.3035,0.03101000
68,554.2840,192.1857,23.9653,58.4520,0.02142100
68,335.9492,0.0000,47.9430,116.9342,0.01419900
68,290.7185,219.5809,14.8496,36.2186,0.01348000
68,236.4666,216.5817,20.2119,49.2973,0.01335000
68,604.7062,207.3529,18.3853,44.8422,0.01297400
68,577.0291,199.7950,24.2501,59.1465,0.01161100
